Timestamp,Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition,Date,Year,Month,Month_Name,Day,Day_of_Week,Day_Name,Week_of_Year,Quarter,Hour,Minute,Is_Weekend,Time_Period,Is_Morning_Peak,Is_Evening_Peak,Is_Peak_Hour,Is_Off_Peak_Hour,Vehicle_Count_Log,Vehicle_Count_Category,Traffic_Speed_Log,Speed_Category,Road_Occupancy_Log,Occupancy_Category,Vehicle_Count_per_Occupancy,Occupancy_per_Vehicle,High_Traffic_Flag,Low_Speed_Flag,Congestion_Risk_Flag,Traffic_Condition_ID,Weather_Condition_ID,Traffic_Light_State_ID,Accident_Report_ID,Time_Period_ID,Speed_Category_ID,Occupancy_Category_ID,Vehicle_Count_Category_ID,Average_Speed_by_Weather,Speed_vs_Weather_Average,Average_Vehicles_by_Traffic_Condition,Vehicles_vs_Traffic_Condition_Average,Average_Vehicles_by_Hour,Vehicles_vs_Hour_Average,Vehicle_Count_Outlier_Flag,Traffic_Speed_Outlier_Flag,Road_Occupancy_Outlier_Flag,Total_Missing_Values_Per_Row,Total_Available_Values_Per_Row,Missing_Value_Percentage_Per_Row
2024-03-07 21:15:00,40.84139053,-73.81997326,72,79.21801122,76.9169716,Green,Rain,0,68,1,475.4494721,25.30607087,Medium,2024-03-07,2024,3,March,7,3,Thursday,10,1,21,15,0,Night,0,0,0,1,4.290459441148391,Below Median,4.384748068461417,Fast,4.355643793075917,Very High Occupancy,0.9360742954679719,1.0682912722222222,0,0,0,2,2,0,0,4,0,3,1,42.50816174258483,36.70984947741516,117.06305084745763,-45.06305084745763,151.80392156862746,-79.80392156862746,0,0,0,0,60,0.0
2024-03-07 21:20:00,40.63939162,-73.75622171,237,59.99175082,77.63703091,Yellow,Rain,0,88,39,437.7004321,14.20601263,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,21,20,0,Night,0,0,0,1,5.472270673671475,At or Above Median,4.110738622569562,Moderate,4.3648427196582,Very High Occupancy,3.0526669711872425,0.32758240890295354,1,0,0,0,2,2,0,4,1,3,0,42.50816174258483,17.483589077415168,182.49241945672773,54.50758054327227,151.80392156862746,85.19607843137254,0,0,0,0,60,0.0
2024-03-07 21:25:00,40.78695238,-73.88588882,280,66.36061806,92.33085308,Red,Clear,0,94,3,434.2438776,13.8713519,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,21,25,0,Night,0,0,0,1,5.638354669333745,At or Above Median,4.210060545367036,Fast,4.536150740005184,Very High Occupancy,3.0325724355367347,0.3297530467142857,1,0,0,0,0,1,0,4,0,3,0,41.71757820475964,24.643039855240353,182.49241945672773,97.50758054327227,151.80392156862746,128.19607843137254,0,0,0,0,60,0.0
2024-03-07 21:30:00,40.77432473,-73.84819989,191,41.96417069,98.0451573,Yellow,Fog,0,41,47,315.9331612,27.39087827,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,21,30,0,Night,0,0,0,1,5.2574953720277815,At or Above Median,3.760366528588909,Moderate,4.595575880480378,Very High Occupancy,1.9480819375461393,0.5133254308900523,1,1,1,0,1,2,0,4,1,3,0,40.95627874900964,1.007891940990362,182.49241945672773,8.507580543272269,151.80392156862746,39.19607843137254,0,0,0,0,60,0.0
2024-03-07 21:35:00,40.84072262,-73.70244928,22,51.80833083,67.60421467,Red,Snow,0,74,28,170.8415511,20.93890735,Medium,2024-03-07,2024,3,March,7,3,Thursday,10,1,21,35,0,Night,0,0,0,1,3.1354942159291497,Below Median,3.9666689591373356,Moderate,4.2283539711827745,High Occupancy,0.3254234977418161,3.072918848636364,0,0,0,2,3,1,0,4,1,0,1,43.232495734182976,8.575835095817027,117.06305084745763,-95.06305084745763,151.80392156862746,-129.80392156862746,0,0,0,0,60,0.0
2024-03-07 21:40:00,40.72139471,-73.76483772,76,47.10348647,50.81720693,Red,Snow,1,39,21,217.289407,24.3467872,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,21,40,0,Night,0,0,0,1,4.343805421853684,Below Median,3.873354658268677,Moderate,3.9477222742216678,High Occupancy,1.4955564186101167,0.6686474596052632,0,0,0,0,3,1,1,4,1,0,1,43.232495734182976,3.870990735817024,182.49241945672773,-106.49241945672773,151.80392156862746,-75.80392156862746,0,0,0,0,60,0.0
2024-03-07 21:45:00,40.8643707,-73.82232067,204,51.55148969,23.65024519,Green,Rain,0,92,47,96.73384745,16.94062865,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,21,45,0,Night,0,0,0,1,5.3230099791384085,At or Above Median,3.9617934449706382,Moderate,3.204786847295213,Low Occupancy,8.62570338536097,0.11593257446078431,1,0,0,0,2,0,0,4,1,1,0,42.50816174258483,9.043327947415165,182.49241945672773,21.50758054327227,151.80392156862746,52.19607843137254,0,0,0,0,60,0.0
2024-03-07 21:50:00,40.62917703,-73.89879246,75,21.27736086,92.35939232,Red,Clear,0,31,40,191.5345086,25.01312942,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,21,50,0,Night,0,0,0,1,4.330733340286331,Below Median,3.10357095472157,Slow,4.536456478959687,Very High Occupancy,0.8120451869166218,1.2314585642666667,0,1,0,0,0,1,0,4,2,3,1,41.71757820475964,-20.44021734475964,182.49241945672773,-107.49241945672773,151.80392156862746,-76.80392156862746,0,0,0,0,60,0.0
2024-03-07 21:55:00,40.75045184,-73.77352354,251,23.16408444,56.56348547,Yellow,Fog,0,27,20,273.5347086,5.300872434,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,21,55,0,Night,0,0,0,1,5.529429087511423,At or Above Median,3.1848674167249498,Slow,4.05288843386898,High Occupancy,4.437491747801234,0.22535253175298806,1,1,1,0,1,2,0,4,2,0,0,40.95627874900964,-17.79219430900964,182.49241945672773,68.50758054327227,151.80392156862746,99.19607843137254,0,0,0,0,60,0.0
2024-03-07 22:00:00,40.72407245,-73.92305602,261,34.94754004,96.0164261,Yellow,Fog,0,43,49,138.9053728,25.52622373,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,0,0,Night,0,0,0,1,5.568344503761097,At or Above Median,3.5820606545657205,Slow,4.574880305403887,Very High Occupancy,2.7182848872980494,0.36787902720306515,1,1,1,0,1,2,0,4,2,3,0,40.95627874900964,-6.008738709009641,182.49241945672773,78.50758054327227,151.37254901960785,109.62745098039215,0,0,0,0,60,0.0
2024-03-07 22:05:00,40.675686,-73.96574512,10,69.75745538,65.24322526,Yellow,Snow,0,30,22,252.8820918,26.07776922,Medium,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,5,0,Night,0,0,0,1,2.3978952727983707,Below Median,4.259257907367404,Fast,4.193333199410983,High Occupancy,0.15327261888340313,6.524322526000001,0,0,0,2,3,2,0,4,0,0,1,43.232495734182976,26.52495964581702,117.06305084745763,-107.06305084745763,151.37254901960785,-141.37254901960785,0,0,0,0,60,0.0
2024-03-07 22:10:00,40.70029613,-73.94909321,245,48.83355234,56.41499305,Red,Snow,0,54,46,444.6812655,25.91969623,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,10,0,Night,0,0,0,1,5.5053315359323625,At or Above Median,3.9086884989355832,Moderate,4.050305472179639,High Occupancy,4.342817161793482,0.23026527775510203,1,0,0,0,3,1,0,4,1,0,0,43.232495734182976,5.601056605817021,182.49241945672773,62.50758054327227,151.37254901960785,93.62745098039215,0,0,0,0,60,0.0
2024-03-07 22:15:00,40.64747558,-73.90032406,77,57.95320447,94.21935597,Yellow,Clear,0,99,19,313.8224883,11.75052143,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,15,0,Night,0,0,0,1,4.356708826689592,Below Median,4.0767439846238736,Moderate,4.556183240143415,Very High Occupancy,0.8172418417349112,1.2236279996103896,0,0,0,0,0,2,0,4,1,3,1,41.71757820475964,16.235626265240363,182.49241945672773,-105.49241945672773,151.37254901960785,-74.37254901960785,0,0,0,0,60,0.0
2024-03-07 22:20:00,40.70880647,-73.71485414,155,58.39827432,93.15655035,Yellow,Snow,0,21,39,86.56384163,18.94685954,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,20,0,Night,0,0,0,1,5.049856007249537,Below Median,4.084265174094734,Moderate,4.5449588262358755,Very High Occupancy,1.663865819608465,0.6010100022580646,0,0,0,0,3,2,0,4,1,3,1,43.232495734182976,15.165778585817023,182.49241945672773,-27.49241945672773,151.37254901960785,3.6274509803921546,0,0,0,0,60,0.0
2024-03-07 22:25:00,40.82636087,-73.83995298,13,41.42913977,12.99728991,Yellow,Rain,0,95,16,77.26947041,27.94854292,Low,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,25,0,Night,0,0,0,1,2.6390573296152584,Below Median,3.747835384910196,Moderate,2.638863733019504,Low Occupancy,1.0002085119296997,0.9997915315384615,0,1,0,1,2,2,0,4,1,1,1,42.50816174258483,-1.0790219725848331,53.389972144846794,-40.389972144846794,151.37254901960785,-138.37254901960785,0,0,0,0,60,0.0
2024-03-07 22:30:00,40.7237166,-73.84386113,12,30.43877565,66.40423872,Yellow,Clear,0,26,36,353.3297353,25.96241581,Medium,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,30,0,Night,0,0,0,1,2.5649493574615367,Below Median,3.4480420243727044,Slow,4.210707904961601,High Occupancy,0.18071135565003885,5.53368656,0,1,0,2,0,2,0,4,2,0,1,41.71757820475964,-11.27880255475964,117.06305084745763,-105.06305084745763,151.37254901960785,-139.37254901960785,0,0,0,0,60,0.0
2024-03-07 22:35:00,40.80312472,-73.9078872,25,59.70383788,23.10522163,Red,Fog,0,84,8,152.0793638,7.783535931,Low,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,35,0,Night,0,0,0,1,3.258096538021482,Below Median,4.106006923084831,Moderate,3.182428482173335,Low Occupancy,1.0820065005366495,0.9242088652,0,0,0,1,1,1,0,4,1,1,1,40.95627874900964,18.74755913099036,53.389972144846794,-28.389972144846794,151.37254901960785,-126.37254901960785,0,0,0,0,60,0.0
2024-03-07 22:40:00,40.72753736,-73.70277438,41,35.79505078,43.84364945,Yellow,Rain,0,34,23,358.0508503,13.93238056,Medium,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,40,0,Night,0,0,0,1,3.7376696182833684,Below Median,3.605363346456425,Slow,3.803181983161516,Moderate Occupancy,0.9351411325089865,1.0693573036585367,0,1,0,2,2,2,0,4,2,2,1,42.50816174258483,-6.713110962584835,117.06305084745763,-76.06305084745763,151.37254901960785,-110.37254901960785,0,0,0,0,60,0.0
2024-03-07 22:45:00,40.82366704,-73.81529667,212,54.41090235,68.26747031,Yellow,Fog,0,76,40,452.2519774,23.45054485,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,45,0,Night,0,0,0,1,5.3612921657094255,At or Above Median,4.014776367713273,Moderate,4.237975392095256,High Occupancy,3.1054321924822474,0.3220163693867924,1,0,0,0,1,2,0,4,1,0,0,40.95627874900964,13.45462360099036,182.49241945672773,29.50758054327227,151.37254901960785,60.627450980392155,0,0,0,0,60,0.0
2024-03-07 22:50:00,40.64277727,-73.9591647,246,77.11225909,87.39372407,Red,Clear,0,7,36,196.9673785,27.0170361,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,50,0,Night,0,0,0,1,5.5093883366279774,At or Above Median,4.358147011108981,Fast,4.481800972440098,Very High Occupancy,2.814847434616251,0.35525904093495936,1,0,0,0,0,1,0,4,0,3,0,41.71757820475964,35.394680885240355,182.49241945672773,63.50758054327227,151.37254901960785,94.62745098039215,0,0,0,0,60,0.0
2024-03-07 22:55:00,40.61489549,-73.79301503,275,70.68842071,16.81896949,Red,Clear,0,75,31,483.6468673,10.51536522,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,22,55,0,Night,0,0,0,1,5.62040086571715,At or Above Median,4.272329238189852,Fast,2.8802635915265156,Low Occupancy,16.35058557918818,0.061159889054545453,1,0,0,0,0,1,0,4,0,1,0,41.71757820475964,28.970842505240363,182.49241945672773,92.50758054327227,151.37254901960785,123.62745098039215,0,0,0,0,60,0.0
2024-03-07 23:00:00,40.8149156,-73.72771282,296,5.728787432,49.83453478,Yellow,Fog,0,40,43,187.0918918,14.08217318,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,0,0,Night,0,0,0,1,5.6937321388027,At or Above Median,1.9063949538721692,Very Slow,3.9285759421164475,Moderate Occupancy,5.939656130166045,0.16835991479729728,1,1,1,0,1,2,0,4,3,2,0,40.95627874900964,-35.227491317009644,182.49241945672773,113.50758054327227,146.97549019607843,149.02450980392157,0,0,0,0,60,0.0
2024-03-07 23:05:00,40.68811213,-73.73673269,193,68.74692838,38.79431264,Yellow,Rain,0,58,1,482.1589762,10.30984598,Medium,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,5,0,Night,0,0,0,1,5.267858159063328,At or Above Median,4.244873382169069,Fast,3.6837240035869674,Moderate Occupancy,4.974956040360456,0.20100680124352333,1,0,0,2,2,2,0,4,0,2,0,42.50816174258483,26.238766637415168,117.06305084745763,75.93694915254237,146.97549019607843,46.024509803921575,0,0,0,0,60,0.0
2024-03-07 23:10:00,40.82355103,-73.78885391,104,24.26709424,94.63448872,Green,Rain,0,73,0,287.1313265,19.58829499,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,10,0,Night,0,0,0,1,4.653960350157523,Below Median,3.229502926264474,Slow,4.560533515668328,Very High Occupancy,1.0989650961998667,0.9099470069230768,0,1,0,0,2,0,0,4,2,3,1,42.50816174258483,-18.241067502584833,182.49241945672773,-78.49241945672773,146.97549019607843,-42.975490196078425,0,0,0,0,60,0.0
2024-03-07 23:15:00,40.80012528,-73.94024532,235,7.639663812,98.00979892,Green,Rain,0,75,13,246.7613203,8.160175106,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,15,0,Night,0,0,0,1,5.4638318050256105,At or Above Median,2.156363671410777,Very Slow,4.595218824226392,Very High Occupancy,2.397719438153501,0.4170629741276595,1,1,1,0,2,0,0,4,3,3,0,42.50816174258483,-34.86849793058483,182.49241945672773,52.50758054327227,146.97549019607843,88.02450980392157,0,0,0,0,60,0.0
2024-03-07 23:20:00,40.61427123,-73.99919177,147,8.664331118,66.5067084,Green,Snow,0,63,45,114.0779256,17.59351127,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,20,0,Night,0,0,0,1,4.997212273764115,Below Median,2.268441903643574,Very Slow,4.212226976643954,High Occupancy,2.2103033443766105,0.45242658775510197,0,1,0,0,3,0,0,4,3,0,1,43.232495734182976,-34.568164616182976,182.49241945672773,-35.49241945672773,146.97549019607843,0.024509803921574758,0,0,0,0,60,0.0
2024-03-07 23:25:00,40.85641911,-73.98907229,242,6.544463347,99.89702446,Red,Snow,0,22,4,261.3364259,9.766605144,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,25,0,Night,0,0,0,1,5.493061443340548,At or Above Median,2.0208139627186648,Very Slow,4.614100436934636,Very High Occupancy,2.4224945768720048,0.4127976217355372,1,1,1,0,3,1,0,4,3,3,0,43.232495734182976,-36.68803238718298,182.49241945672773,59.50758054327227,146.97549019607843,95.02450980392157,0,0,0,0,60,0.0
2024-03-07 23:30:00,40.68360284,-73.8926668,102,68.53596297,28.45229234,Green,Clear,0,93,5,253.5914947,19.56678507,Medium,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,30,0,Night,0,0,0,1,4.634728988229636,Below Median,4.241844071543965,Fast,3.3827717454384656,Moderate Occupancy,3.5849484034930312,0.2789440425490196,0,0,0,2,0,0,0,4,0,2,1,41.71757820475964,26.81838476524036,117.06305084745763,-15.063050847457632,146.97549019607843,-44.975490196078425,0,0,0,0,60,0.0
2024-03-07 23:35:00,40.86541038,-73.95253416,64,40.0801634,75.03609327,Red,Snow,0,96,31,53.88686356,17.55868996,Medium,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,35,0,Night,0,0,0,1,4.174387269895637,Below Median,3.7155253626571207,Moderate,4.331208138998949,Very High Occupancy,0.8529228696610154,1.17243895734375,0,1,0,2,3,1,0,4,1,3,1,43.232495734182976,-3.1523323341829723,117.06305084745763,-53.06305084745763,146.97549019607843,-82.97549019607843,0,0,0,0,60,0.0
2024-03-07 23:40:00,40.74040632,-73.896931,19,29.30655768,60.61446109,Yellow,Clear,0,54,2,129.0982963,18.87630971,Medium,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,40,0,Night,0,0,0,1,2.995732273553991,Below Median,3.411364114181302,Slow,4.120896600942682,High Occupancy,0.3134565524188842,3.1902347942105265,0,1,0,2,0,2,0,4,2,0,1,41.71757820475964,-12.411020524759639,117.06305084745763,-98.06305084745763,146.97549019607843,-127.97549019607843,0,0,0,0,60,0.0
2024-03-07 23:45:00,40.68169418,-73.82129103,270,41.99106709,45.88216127,Yellow,Fog,0,91,26,351.1848562,6.033513477,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,45,0,Night,0,0,0,1,5.602118820879701,At or Above Median,3.7609923520191617,Moderate,3.8476372463818524,Moderate Occupancy,5.884639967397073,0.1699339306296296,1,1,1,0,1,2,0,4,1,2,0,40.95627874900964,1.0347883409903602,182.49241945672773,87.50758054327227,146.97549019607843,123.02450980392157,0,0,0,0,60,0.0
2024-03-07 23:50:00,40.71200952,-73.92456012,164,58.94947524,53.11822843,Green,Clear,1,14,12,61.00948906,16.71590377,High,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,50,0,Night,0,0,0,1,5.10594547390058,At or Above Median,4.093502128140801,Moderate,3.991171068657428,High Occupancy,3.0874523651729397,0.3238916367682927,1,0,0,0,0,0,1,4,1,0,0,41.71757820475964,17.231897035240358,182.49241945672773,-18.49241945672773,146.97549019607843,17.024509803921575,0,0,0,0,60,0.0
2024-03-07 23:55:00,40.89196802,-73.92136951,84,47.60181264,78.13602716,Red,Rain,0,40,49,339.3424001,5.100532519,Medium,2024-03-07,2024,3,March,7,3,Thursday,10,1,23,55,0,Night,0,0,0,1,4.442651256490317,Below Median,3.8836608273302695,Moderate,4.3711682345455785,Very High Occupancy,1.07504825946669,0.9301907995238095,0,0,0,2,2,1,0,4,1,3,1,42.50816174258483,5.093650897415166,117.06305084745763,-33.06305084745763,146.97549019607843,-62.975490196078425,0,0,0,0,60,0.0
2024-03-08 00:00:00,40.65877341,-73.87330938,277,23.95715162,34.40573427,Green,Rain,1,30,12,168.2592142,25.59030081,High,2024-03-08,2024,3,March,8,4,Friday,10,1,0,0,0,Late Night,0,0,0,1,5.627621113690637,At or Above Median,3.217160419200835,Slow,3.5668737920498192,Moderate Occupancy,8.050983531589079,0.12420842696750904,1,1,1,0,2,0,1,2,2,2,0,42.50816174258483,-18.55101012258483,182.49241945672773,94.50758054327227,145.91666666666666,131.08333333333334,0,0,0,0,60,0.0
2024-03-08 00:05:00,40.81317766,-73.78188462,206,52.94252415,50.89612063,Red,Fog,0,2,46,462.5854198,20.07134036,High,2024-03-08,2024,3,March,8,4,Friday,10,1,0,5,0,Late Night,0,0,0,1,5.332718793265369,At or Above Median,3.9879191121302413,Moderate,3.949244040364658,High Occupancy,4.0474597562663,0.2470685467475728,1,0,0,0,1,1,0,2,1,0,0,40.95627874900964,11.986245400990356,182.49241945672773,23.50758054327227,145.91666666666666,60.08333333333334,0,0,0,0,60,0.0
2024-03-08 00:10:00,40.83031624,-73.94756057,174,9.090521842,63.73630542,Green,Clear,1,33,23,268.5424029,18.38316074,High,2024-03-08,2024,3,March,8,4,Friday,10,1,0,10,0,Late Night,0,0,0,1,5.1647859739235145,At or Above Median,2.311596551759567,Very Slow,4.170322178905496,High Occupancy,2.729998214571754,0.366300605862069,1,1,1,0,0,0,1,2,3,0,0,41.71757820475964,-32.62705636275964,182.49241945672773,-8.492419456727731,145.91666666666666,28.083333333333343,0,0,0,0,60,0.0
2024-03-08 00:15:00,40.6209502,-73.99150267,263,32.31097076,62.29784749,Red,Rain,0,81,0,425.2276491,20.34213397,High,2024-03-08,2024,3,March,8,4,Friday,10,1,0,15,0,Late Night,0,0,0,1,5.575949103146316,At or Above Median,3.5058867949811736,Slow,4.147851323674637,High Occupancy,4.221654689469272,0.23687394482889734,1,1,1,0,2,1,0,2,2,0,0,42.50816174258483,-10.197190982584836,182.49241945672773,80.50758054327227,145.91666666666666,117.08333333333334,0,0,0,0,60,0.0
2024-03-08 00:20:00,40.70848477,-73.93575368,17,10.80496944,41.8190512,Red,Fog,0,53,17,256.2542885,26.02042746,High,2024-03-08,2024,3,March,8,4,Friday,10,1,0,20,0,Late Night,0,0,0,1,2.8903717578961645,Below Median,2.4685205818005382,Very Slow,3.756983125045893,Moderate Occupancy,0.4065132878959244,2.459944188235294,0,1,0,0,1,1,0,2,3,2,1,40.95627874900964,-30.15130930900964,182.49241945672773,-165.49241945672773,145.91666666666666,-128.91666666666666,0,0,0,0,60,0.0
2024-03-08 00:25:00,40.68743287,-73.81531884,86,48.48911755,21.94415127,Green,Rain,0,30,2,142.6976031,11.62951429,Low,2024-03-08,2024,3,March,8,4,Friday,10,1,0,25,0,Late Night,0,0,0,1,4.465908118654584,Below Median,3.9017527979298987,Moderate,3.1330630574045415,Low Occupancy,3.9190396995472407,0.25516454965116275,0,0,0,1,2,0,0,2,1,1,1,42.50816174258483,5.980955807415171,53.389972144846794,32.610027855153206,145.91666666666666,-59.91666666666666,0,0,0,0,60,0.0
2024-03-08 00:30:00,40.73827362,-73.99361381,22,48.12578588,57.13171363,Green,Snow,1,13,16,164.0003522,5.096534344,High,2024-03-08,2024,3,March,8,4,Friday,10,1,0,30,0,Late Night,0,0,0,1,3.1354942159291497,Below Median,3.894384067618718,Moderate,4.062711360549354,High Occupancy,0.3850750940620788,2.596896074090909,0,0,0,0,3,0,1,2,1,0,1,43.232495734182976,4.893290145817026,182.49241945672773,-160.49241945672773,145.91666666666666,-123.91666666666666,0,0,0,0,60,0.0
2024-03-08 00:35:00,40.85576237,-73.71892331,116,61.62346297,33.6068316,Yellow,Fog,0,25,30,56.17872375,7.070960449,Medium,2024-03-08,2024,3,March,8,4,Friday,10,1,0,35,0,Late Night,0,0,0,1,4.762173934797756,Below Median,4.137140015710621,Fast,3.544051107660668,Moderate Occupancy,3.4516791520447883,0.2897140655172414,0,0,0,2,1,2,0,2,0,2,1,40.95627874900964,20.667184220990357,117.06305084745763,-1.0630508474576317,145.91666666666666,-29.916666666666657,0,0,0,0,60,0.0
2024-03-08 00:40:00,40.6112329,-73.90401651,68,35.36871185,93.20806238,Red,Rain,0,35,18,313.7528781,22.00329391,High,2024-03-08,2024,3,March,8,4,Friday,10,1,0,40,0,Late Night,0,0,0,1,4.23410650459726,Below Median,3.593708840444805,Slow,4.545505765817971,Very High Occupancy,0.7295506232365475,1.3707067997058824,0,1,0,0,2,1,0,2,2,3,1,42.50816174258483,-7.139449892584835,182.49241945672773,-114.49241945672773,145.91666666666666,-77.91666666666666,0,0,0,0,60,0.0
2024-03-08 00:45:00,40.88491004,-73.78560523,68,9.791180416,40.18993986,Green,Rain,0,80,25,85.19968756,20.76384677,High,2024-03-08,2024,3,March,8,4,Friday,10,1,0,45,0,Late Night,0,0,0,1,4.23410650459726,Below Median,2.378729172359617,Very Slow,3.7181940483838014,Moderate Occupancy,1.6919657067633143,0.5910285273529412,0,1,0,0,2,0,0,2,3,2,1,42.50816174258483,-32.71698132658483,182.49241945672773,-114.49241945672773,145.91666666666666,-77.91666666666666,0,0,0,0,60,0.0
2024-03-08 00:50:00,40.85798652,-73.84968742,179,63.2616158,85.82172568,Red,Snow,0,87,5,85.8812365,14.87698726,High,2024-03-08,2024,3,March,8,4,Friday,10,1,0,50,0,Late Night,0,0,0,1,5.19295685089021,At or Above Median,4.162962498096146,Fast,4.463856886200058,Very High Occupancy,2.085718954981517,0.47945098145251397,1,0,0,0,3,1,0,2,0,3,0,43.232495734182976,20.029120065817025,182.49241945672773,-3.492419456727731,145.91666666666666,33.08333333333334,0,0,0,0,60,0.0
2024-03-08 00:55:00,40.76607435,-73.86258473,172,20.11099303,42.99375382,Red,Rain,0,85,38,221.6309933,18.03218653,Medium,2024-03-08,2024,3,March,8,4,Friday,10,1,0,55,0,Late Night,0,0,0,1,5.153291594497779,At or Above Median,3.049793901492835,Slow,3.7840476652048167,Moderate Occupancy,4.000581124414132,0.24996368500000002,1,1,1,2,2,1,0,2,2,2,0,42.50816174258483,-22.397168712584833,117.06305084745763,54.93694915254237,145.91666666666666,26.083333333333343,0,0,0,0,60,0.0
2024-03-08 01:00:00,40.7041763,-73.71641715,143,50.10611182,60.82338573,Yellow,Rain,0,24,19,443.221913,12.85368035,Medium,2024-03-08,2024,3,March,8,4,Friday,10,1,1,0,0,Late Night,0,0,0,1,4.969813299576001,Below Median,3.933904095145603,Moderate,4.124281702755237,High Occupancy,2.351069383654319,0.42533836174825174,0,0,0,2,2,2,0,2,1,0,1,42.50816174258483,7.59795007741517,117.06305084745763,25.93694915254237,160.69444444444446,-17.694444444444457,0,0,0,0,60,0.0
2024-03-08 01:05:00,40.73438804,-73.9853477,84,11.95022035,61.52686624,Green,Snow,0,81,49,468.4676142,9.210109145,High,2024-03-08,2024,3,March,8,4,Friday,10,1,1,5,0,Late Night,0,0,0,1,4.442651256490317,Below Median,2.5611128034448014,Very Slow,4.135596324219082,High Occupancy,1.3652572466853465,0.7324626933333332,0,1,0,0,3,0,0,2,3,0,1,43.232495734182976,-31.282275384182974,182.49241945672773,-98.49241945672773,160.69444444444446,-76.69444444444446,0,0,0,0,60,0.0
2024-03-08 01:10:00,40.61974486,-73.75603787,155,69.43284163,46.8500703,Red,Rain,0,36,21,244.7865858,25.32206023,Medium,2024-03-08,2024,3,March,8,4,Friday,10,1,1,10,0,Late Night,0,0,0,1,5.049856007249537,Below Median,4.254659654812638,Fast,3.8680725870723878,Moderate Occupancy,3.3084261988823527,0.30225851806451615,0,0,0,2,2,1,0,2,0,2,1,42.50816174258483,26.924679887415166,117.06305084745763,37.93694915254237,160.69444444444446,-5.694444444444457,0,0,0,0,60,0.0
2024-03-08 01:15:00,40.74779828,-73.90729304,257,40.50508028,60.13759838,Yellow,Fog,0,17,44,389.865986,14.47444993,High,2024-03-08,2024,3,March,8,4,Friday,10,1,1,15,0,Late Night,0,0,0,1,5.552959584921617,At or Above Median,3.7258158361299207,Moderate,4.113127035023862,High Occupancy,4.2735328134665025,0.2339984372762646,1,1,1,0,1,2,0,2,1,0,0,40.95627874900964,-0.4511984690096398,182.49241945672773,74.50758054327227,160.69444444444446,96.30555555555554,0,0,0,0,60,0.0
2024-03-08 01:20:00,40.75053689,-73.73470661,48,68.86723146,69.81826005,Green,Clear,0,36,1,249.6233423,29.43967751,Medium,2024-03-08,2024,3,March,8,4,Friday,10,1,1,20,0,Late Night,0,0,0,1,3.8918202981106265,Below Median,4.246596747620149,Fast,4.2601168777572616,High Occupancy,0.687499229651742,1.4545470843750001,0,0,0,2,0,0,0,2,0,0,1,41.71757820475964,27.14965325524036,117.06305084745763,-69.06305084745763,160.69444444444446,-112.69444444444446,0,0,0,0,60,0.0
2024-03-08 01:25:00,40.74355704,-73.767416,32,20.32785801,52.08656835,Green,Clear,0,20,14,257.0041414,20.44970748,Medium,2024-03-08,2024,3,March,8,4,Friday,10,1,1,25,0,Late Night,0,0,0,1,3.4965075614664802,Below Median,3.0600141059685804,Slow,3.97192394615646,High Occupancy,0.6143618405607633,1.6277052609375,0,1,0,2,0,0,0,2,2,0,1,41.71757820475964,-21.38972019475964,117.06305084745763,-85.06305084745763,160.69444444444446,-128.69444444444446,0,0,0,0,60,0.0
